"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT11"
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-09-27",,,"0.15",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-09-28",,,"1.31",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-09-29",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-09-30",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-01",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-02",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-03",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-04",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-05",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-06",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-07",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-08",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-09",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-10",,,"0.18",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-11",,,"0.14",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-12",,,"1.36",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-22",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-23",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-24",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-25",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-10-26",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-01",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-02",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-03",,,"0.75",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-04",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-05",,,"0.49",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-06",,,"1.17",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-07",,,"0.73",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-08",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-09",,,"0.03",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-10",,,"0.49",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-14",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-19",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-20",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-11-21",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-05",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-06",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-07",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-08",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-09",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-10",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-11",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-12",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-13",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-14",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-17",,,"0.35",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-18",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-19",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-20",,,"0.00",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-21",,,"0.43",,,,,,,,,
"US1DCDC0009","WASHINGTON 2.0 SSW, DC US","2018-12-22",,,"0.12",,,,,,,,,
"US1DCDC0010","WASHINGTON 5.0 N, DC US","2017-12-10",,,"0.40","2.3","2.3",,,,,,,
"US1DCDC0010","WASHINGTON 5.0 N, DC US","2018-08-02",,,"0.50",,,,,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-01",,,"0.00","0.0","0.0","47","31","38",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-02",,,"0.03","0.0","0.0","55","38","42",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-03",,,"0.30","0.0","0.0","46","42","44",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-04",,,"0.69","0.0","0.0","50","44","46",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-05",,,"0.00","0.0","0.0","55","29","30",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-06",,,"0.00","0.0","0.0","36","30","31",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-07",,,"0.00","0.0","0.0","34","23","24",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-08",,,"0.25",,,"25","15","15",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-09",,,"0.00","0.0","0.0","24","15","17",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-10",,,"0.00","0.0","0.0","26","17","21",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-11",,,"0.02","0.0","0.0","42","21","35",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-12",,,"0.04","0.0","0.0","57","35","55",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-13",,,"0.00","0.0","0.0","71","52","52",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-14",,,"0.01","0.0","0.0","54","35","35",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-15",,,"0.29","0.0","0.0","54","33","37",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-16",,,"0.00","0.0","0.0","47","36","37",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-17",,,"0.06","0.0","0.0","46","37","41",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-18",,,"0.22","0.0","0.0","54","41","48","    1",,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-19",,,"0.00","0.0","0.0","58","42","44",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-20",,,"0.00","0.0","0.0","52","35","40",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-21",,,"0.00","0.0","0.0","49","40","48",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-22",,,"0.02","0.0","0.0","50","47","48",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-23",,,"0.19","0.0","0.0","53","48","48",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-24",,,"0.85","0.0","0.0","49","40","40",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-25",,,"0.00","0.0","0.0","49","39","45",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-26",,,"0.00","0.0","0.0","61","41","51",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-27",,,"0.00","0.0","0.0","59","39","39",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-28",,,"0.00","0.0","0.0","44","34","35",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-29",,,"0.00","0.0","0.0","48","31","39",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-30",,,"0.04","0.5","1.0","46","31","32",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-01-31",,,"0.00","0.0","0.0","46","25","33",,,"    1",
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-01",,,"0.00","0.0","0.0","56","31","35",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-02",,,"0.00","0.0","0.0","50","34","40",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-03",,,"0.00","0.0","0.0","49","32","34",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-04",,,"0.00","0.0","0.0","38","22","27",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-05",,,"0.00","0.0","0.0","41","27","36",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-06",,,"0.00","0.0","0.0","53","31","31",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-07",,,"0.00","0.0","0.0","62","31","53",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-08",,,"0.00","0.0","0.0","73","52","58",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-09",,,"0.14","0.0","0.0","73","36","36",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-10",,,"0.00","0.0","0.0","38","23","24",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-11",,,"0.00","0.0","0.0","42","24","42",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-13",,,"0.03","0.0","0.0","54","36","37",,,,"    1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-14",,,"0.00","0.0","0.0","46","26","34",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-15",,,"0.00","0.0","0.0","48","33","38",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-16",,,"0.00","0.0","0.0","54","33","33",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-17",,,"0.00","0.0","0.0","42","25","26",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-18",,,"0.00","0.0","0.0","53","26","41",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-19",,,"0.00","0.0","0.0","70","41","59",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-20",,,"0.00","0.0","0.0","71","46","54",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-21",,,"0.00","0.0","0.0","69","40","40",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-22",,,"0.00","0.0","0.0","59","39","46",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-23",,,"0.00","0.0","0.0","64","46","52",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-24",,,"0.00","0.0","0.0","76","51","52",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-25",,,"0.00","0.0","0.0","76","52","64",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-26",,,"0.22","0.0","0.0","76","34","36",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-27",,,"0.00","0.0","0.0","49","29","30",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-02-28",,,"0.00","0.0","0.0","55","30","42",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-01",,,"0.40",,,"69","42","65",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-02",,,"0.07","0.0","0.0","78","47","47",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-03",,,"0.00","0.0","0.0","51","33","36",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-04",,,"0.00","0.0","0.0","43","25","33",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-05",,,"0.00",,,"44","21","23",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-06",,,"0.00","0.0","0.0","42","23","31",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-07",,,"0.00","0.0","0.0","55","31","49",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-08",,,"0.12","0.0","0.0","70","49","49",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-09",,,"0.00","0.0","0.0","68","45","48",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-10",,,"0.00","0.0","0.0","73","46","46",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-11",,,"0.08",,,"46","26","29",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-12",,,"0.00",,,"40","26","28",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-13",,,"0.00","0.0","0.0","43","24","25",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-14",,,"1.54","2.5","2.0","44","25","34",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-15",,,"0.00","0.0","1.0","38","22","22",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-16",,,"0.00","0.0","1.0","32","22","28",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-17",,,"0.00","0.0","0.0","43","27","27",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-18",,,"0.00",,,"51","27","41",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-19",,,"0.56",,,"59","37","37",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-20",,,"0.00","0.0","0.0","54","35","36",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-21",,,"0.02","0.0","0.0","53","35","46",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-22",,,"0.00","0.0","0.0","64","42","43",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-23",,,"0.00","0.0","0.0","50","25","30",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-24",,,"0.00","0.0","0.0","49","30","37",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-25",,,"0.06",,,"62","37","57",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-26",,,"0.00","0.0","0.0","80","48","48",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-27",,,"0.03","0.0","0.0",,,"47",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-28",,,"0.02","0.0","0.0","77","47","59",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-29",,,"0.12","0.0","0.0","73","55","55",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-30",,,"0.00","0.0","0.0","67","45","45",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-31",,,"0.04","0.0","0.0","55","43","43",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-01",,,"0.98","0.0","0.0","57","43","50",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-02",,,"0.00","0.0","0.0","61","42","45",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-03",,,"0.00","0.0","0.0","67","45","50",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-04",,,"0.11","0.0","0.0","69","50","54",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-05",,,"0.00","0.0","0.0","81","54","57",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-06",,,"0.00","0.0","0.0","75","54","54",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-07",,,"1.73","0.0","0.0","66","44","44",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-08",,,"0.00","0.0","0.0","49","39","43",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-09",,,"0.00","0.0","0.0","66","38","52",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-10",,,"0.00","0.0","0.0","73","44","45",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-11",,,"0.00","0.0","0.0","83","45","61",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-12",,,"0.00","0.0","0.0","87","60","60",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-13",,,"0.00","0.0","0.0","80","50","60",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-14",,,"0.00","0.0","0.0","72","50","55",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-15",,,"0.00","0.0","0.0","73","52","56",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-16",,,"0.00","0.0","0.0","78","56","69",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-17",,,"0.00","0.0","0.0","85","66","67",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-18",,,"0.12","0.0","0.0","72","50","51",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-19",,,"0.00","0.0","0.0","73","50","52",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-20",,,"0.00","0.0","0.0","62","52","58",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-21",,,"0.10","0.0","0.0","84","58","64",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-22",,,"0.19","0.0","0.0","83","60","60",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-23",,,"0.23","0.0","0.0","60","47","48",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-24",,,"0.00","0.0","0.0","62","48","53",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-25",,,"0.24","0.0","0.0","57","51","55",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-26",,,"0.11","0.0","0.0","60","55","58",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-27",,,"0.00","0.0","0.0","71","55","58","    1",,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-28",,,"0.01","0.0","0.0","84","58","65",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-29",,,"0.00","0.0","0.0","86","64","74",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-30",,,"0.00","0.0","0.0","93","70","72",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-01",,,"0.00","0.0","0.0","86","61","63",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-02",,,"0.00","0.0","0.0","84","63","69",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-03",,,"0.00","0.0","0.0","78","59","60",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-04",,,"0.00","0.0","0.0","66","48","51",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-05",,,"0.64","0.0","0.0","67","51","64",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-06",,,"1.87","0.0","0.0","81","57","58",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-07",,,"0.10","0.0","0.0","58","47","52",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-08",,,"0.00","0.0","0.0","64","44","46",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-09",,,"0.00","0.0","0.0","64","40","41",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-10",,,"0.00","0.0","0.0","68","40","45",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-11",,,"0.00","0.0","0.0","76","45","57",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-12",,,"1.00","0.0","0.0","58","53","54",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-13",,,"0.97","0.0","0.0","59","50","55",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-14",,,"0.02","0.0","0.0","60","46","53",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-15",,,"0.00","0.0","0.0","77","53","54",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-16",,,"0.00","0.0","0.0","77","50","50",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-17",,,"0.00","0.0","0.0","82","50","60",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-18",,,"0.00","0.0","0.0","94","60","73",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-19",,,"0.00","0.0","0.0","93","68","75",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-20",,,"0.20","0.0","0.0","93","68","68",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-21",,,"0.00","0.0","0.0","72","58","59",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-22",,,"0.14","0.0","0.0","69","58","59",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-23",,,"0.15","0.0","0.0","73","59","61",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-24",,,"0.20","0.0","0.0","67","59","60",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-25",,,"0.65","0.0","0.0","66","58","65",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-26",,,"0.43","0.0","0.0","76","62","64",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-27",,,"0.00","0.0","0.0","77","59","67",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-28",,,"0.01","0.0","0.0","74","60","68",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-29",,,"0.40","0.0","0.0","75","67","69",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-30",,,"0.00","0.0","0.0","84","61","62",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-31",,,"0.11","0.0","0.0","73","62","73",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-01",,,"0.06","0.0","0.0","83","61","61",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-02",,,"0.00","0.0","0.0","84","57","58",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-03",,,"0.00","0.0","0.0","83","57","68",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-04",,,"0.00","0.0","0.0","86","59","71",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-05",,,"0.00","0.0","0.0","89","71","72",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-06",,,"0.03","0.0","0.0","75","66","69",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-07",,,"0.00","0.0","0.0","78","61","62",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-08",,,"0.00","0.0","0.0","68","51","52",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-09",,,"0.00","0.0","0.0","75","52","58",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-10",,,"0.00","0.0","0.0","83","57","71",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-11",,,"0.00","0.0","0.0","90","69","81",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-12",,,"0.00","0.0","0.0","93","71","73",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-13",,,"0.00","0.0","0.0","94","73","76",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-14",,,"0.00","0.0","0.0","96","76","80",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-15",,,"0.00","0.0","0.0","91","69","69",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-16",,,"0.00","0.0","0.0","87","69","72",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-17",,,"0.39","0.0","0.0","82","72","82",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-18",,,"0.00","0.0","0.0","87","76","80",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-19",,,"0.00","0.0","0.0","92","79","79",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-20",,,"0.58","0.0","0.0","89","71","74",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-21",,,"0.00","0.0","0.0","89","71","72",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-22",,,"0.00","0.0","0.0","90","71","72",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-23",,,"0.15","0.0","0.0","88","72","75",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-24",,,"0.20","0.0","0.0","88","75","77",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-25",,,"0.00","0.0","0.0","88","69","76",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-26",,,"0.00","0.0","0.0","88","64","70",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-27",,,"0.00","0.0","0.0","83","64","73",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-28",,,"0.00","0.0","0.0","81","55","57",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-29",,,"0.00","0.0","0.0","83","57","66",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-30",,,"0.00","0.0","0.0","91","66","73",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-01",,,"0.00","0.0","0.0","93","73","78",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-02",,,"0.57","0.0","0.0","93","74","81",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-03",,,"0.02","0.0","0.0","93","72","77",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-04",,,"0.00","0.0","0.0","92","73","77",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-05",,,"0.00","0.0","0.0","93","75","75",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-06",,,"0.58","0.0","0.0","86","71","79",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-07",,,"0.33","0.0","0.0","88",,"81",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-08",,,"0.00","0.0","0.0","91","70","76",,,,
